Concentração de entrada;Vazão de entrada;Temperatura de entrada;Nível do Reator;Concentração de Produto A;Concentração de Produto B;Temperatura do Reator;Vazão de Refrigerante;Vazão de Produto;Temperatura Refrigerante;Pressão Refrigerante;Sinal de Controle Nível;Sinal de Controle de Vazão;Setpoint Controle Vazão;Falha;data
20.028;0.25069;30.069;2.0233;2.7951;17.236;80.006;0.966338051;0.2513;19.791;56988;25.095;40.605;0.90647;1;01/02/2021 09:50
20.001;0.25281;29.974;2.0127;2.8754;17.242;79.958;0.893487431;0.25141;19.913;55639;25.043;40.728;0.89447;1;01/02/2021 10:00
20.033;0.24928;30.04;2.0121;2.7849;17.206;79.814;0.91863292;0.25095;19.804;56478;24.848;40.569;0.91709;1;01/02/2021 10:10
20.12;0.24967;29.734;2.0026;2.8977;17.143;80.17;0.922761604;0.25042;20.137;56165;25.589;40.75;0.89915;1;01/02/2021 10:20
19.902;0.25082;30.136;1.9879;2.8833;17.349;80.019;0.857594708;0.25243;20.141;56829;25.485;40.757;0.90605;1;01/02/2021 10:30
20.034;0.24994;30.072;1.9825;2.8413;17.068;80.137;0.91311868;0.25229;19.785;55778;25.63;40.974;0.90215;1;01/02/2021 10:40
20.004;0.24849;29.881;1.9987;2.8222;17.107;80.1;0.88041421;0.24936;20.084;56831;25.124;40.808;0.89318;1;01/02/2021 10:50
19.923;0.24913;29.893;2.0126;2.8123;17.064;80.045;0.964920676;0.24932;19.732;55585;25.056;41.18;0.90766;1;01/02/2021 11:00
20.045;0.25153;30.004;2.0124;2.8337;17.23;79.952;0.89003734;0.24947;19.847;56415;24.786;40.834;0.89228;1;01/02/2021 11:10
20.094;0.24629;29.954;2.0049;2.8532;16.949;79.859;0.968039986;0.24614;20.118;56460;25.26;40.895;0.9015;1;01/02/2021 11:20
20.012;0.25323;29.966;2.0084;2.8585;17.128;80.224;0.88051766;0.25392;19.796;56994;25.401;40.731;0.89497;1;01/02/2021 11:30
19.971;0.25065;30.037;2.0022;2.8168;17.092;79.962;0.919617335;0.24848;19.993;56170;24.992;40.935;0.89715;1;01/02/2021 11:40
20.086;0.24357;30.198;2.0025;2.87;17.017;79.854;0.899478351;0.25453;19.729;56443;24.602;40.935;0.8842;1;01/02/2021 11:50
19.74;0.2485;30.015;2.0065;2.8389;17.093;80.141;0.824471643;0.24854;20.137;56914;24.923;40.721;0.89783;1;01/02/2021 12:00
19.963;0.24906;29.786;2.0017;2.8502;17.058;80.123;0.857794739;0.24694;19.981;56597;24.673;40.649;0.90318;1;01/02/2021 12:10
20.302;0.24954;30.037;2.019;2.8721;16.977;79.698;0.928930452;0.24749;19.808;57125;25.252;40.683;0.89739;1;01/02/2021 12:20
20.05;0.25209;29.996;1.9939;2.8367;17.118;79.992;0.896284555;0.24809;20.076;55695;25.156;40.827;0.88705;1;01/02/2021 12:30
20.186;0.25313;29.867;1.9995;2.8198;16.688;80.007;0.85235072;0.2495;19.935;55664;25.676;41.178;0.91823;1;01/02/2021 12:40
20.021;0.24933;30.103;1.9838;2.8373;17.143;80.018;0.885134858;0.25064;19.828;56006;25.297;40.725;0.89411;1;01/02/2021 12:50
19.938;0.25114;29.818;1.9982;2.8235;17.175;79.878;0.91954071;0.2503;19.934;56535;24.855;41.102;0.90363;1;01/02/2021 13:00
20.041;0.25196;29.932;2.0128;2.8243;17.045;79.891;0.85508924;0.24973;20.081;56125;25.08;40.867;0.90508;1;01/02/2021 13:10
20.299;0.25224;30.025;1.9909;2.8711;17.121;79.926;0.937568009;0.2522;19.953;55909;25.551;40.545;0.89418;1;01/02/2021 13:20
20.121;0.24902;29.938;1.9907;2.8613;17.117;80.057;0.86906162;0.25403;19.996;56719;25.188;40.456;0.90401;1;01/02/2021 13:30
19.974;0.25292;29.781;1.9946;2.8324;17.1;80.04;0.975804505;0.25381;20.241;56737;25.198;40.357;0.89427;1;01/02/2021 13:40
19.88;0.24888;30.112;1.9964;2.8852;17.164;80.073;0.85972535;0.24566;19.793;56199;25.426;40.948;0.90483;1;01/02/2021 13:50
20.034;0.25029;30.145;1.9956;2.8605;17.247;79.775;0.906427578;0.25394;19.97;56284;25.266;40.724;0.89774;1;01/02/2021 14:00
20.134;0.25083;29.889;2.0105;2.8733;17.124;80.152;0.843238938;0.24721;19.745;56072;24.843;40.646;0.89226;1;01/02/2021 14:10
19.999;0.24593;30.019;1.9955;2.8696;17.147;80.077;0.867514755;0.25195;20.094;55981;25.497;40.759;0.89923;1;01/02/2021 14:20
19.981;0.24986;29.895;1.9989;2.8955;17.152;80.006;0.876849987;0.24492;20.134;55820;25.363;41.271;0.89122;1;01/02/2021 14:30
20.093;0.25291;29.773;1.9995;2.8337;17.051;80.126;0.916723454;0.25096;19.745;56492;25.463;40.853;0.90691;1;01/02/2021 14:40
20.061;0.24796;30.027;1.9971;2.8438;17.042;79.945;0.940745333;0.2477;19.996;56653;25.321;40.826;0.9039;1;01/02/2021 14:50
19.963;0.25245;29.837;2.0033;2.8659;16.968;79.895;0.905599439;0.24697;20.112;56233;25.219;40.5;0.89896;1;01/02/2021 15:00
19.824;0.25066;30.015;1.9885;2.8789;17.286;79.938;0.885897174;0.24859;19.914;55974;25.234;40.378;0.88769;1;01/02/2021 15:10
20.274;0.25138;30.273;1.9994;2.8659;17.153;79.896;0.94055954;0.24893;20.054;56433;25.66;41.102;0.89819;1;01/02/2021 15:20
19.799;0.25061;29.961;1.9941;2.8859;16.94;79.933;0.93262548;0.24934;20.13;56721;26.036;40.79;0.89348;1;01/02/2021 15:30
19.928;0.25146;30.016;2.0088;2.8214;17.258;80.006;0.904798211;0.24871;20.055;55655;25.202;40.534;0.89986;1;01/02/2021 15:40
20.216;0.24867;30.032;1.9969;2.8493;17.123;80.088;0.922609905;0.24997;20.009;56599;25.711;40.72;0.89122;1;01/02/2021 15:50
20.006;0.25036;29.898;1.9919;2.872;17.159;80.02;0.91032184;0.24986;20.356;56909;25.285;40.823;0.89902;1;01/02/2021 16:00
19.71;0.25054;29.838;1.9902;2.8858;17.207;79.792;0.862341525;0.25111;19.831;55781;25.245;40.954;0.89773;1;01/02/2021 16:10
19.866;0.24927;30.029;1.9986;2.8618;16.981;80.046;0.937562733;0.25104;20.072;56215;25.018;40.877;0.91473;1;01/02/2021 16:20
19.946;0.24768;29.779;2.0077;2.8314;17.035;79.876;0.873841948;0.24885;19.977;55961;25.166;40.969;0.89764;1;01/02/2021 16:30
20.025;0.25057;29.927;2.0117;2.8137;17.038;79.94;0.878993261;0.25048;20.075;56226;25.374;40.674;0.89982;1;01/02/2021 16:40
19.847;0.25083;29.783;1.991;2.8647;17.294;80.093;0.912697873;0.25425;19.876;56932;25.858;40.164;0.89644;1;01/02/2021 16:50
20;0.24951;30.118;1.9808;2.8388;17.062;79.968;0.878549861;0.25388;20.043;55645;25.815;41.079;0.88909;1;01/02/2021 17:00
20.096;0.24496;29.953;2.0116;2.8465;17.239;80.104;0.894377186;0.25406;20.089;57041;25.393;40.768;0.8908;1;01/02/2021 17:10
19.935;0.24421;29.878;2.0009;2.8505;17.089;80.059;0.916244307;0.24599;19.851;55986;25.652;40.526;0.89263;1;01/02/2021 17:20
20.022;0.24892;29.87;1.9986;2.8508;17.062;80.067;0.952493311;0.25334;19.949;56625;25.425;40.422;0.89947;1;01/02/2021 17:30
19.986;0.24655;29.842;2.014;2.8562;17.097;79.967;0.902791655;0.25278;20.038;55982;25.342;40.811;0.8939;1;01/02/2021 17:40
20.058;0.25254;30.13;2.0068;2.8562;17.016;80.125;0.911877127;0.25125;20.226;56478;25.333;40.479;0.89357;1;01/02/2021 17:50
20.078;0.2498;30.007;2.0093;2.8488;16.967;79.998;0.89530794;0.24865;19.744;55590;24.981;40.713;0.90293;1;01/02/2021 18:00
19.854;0.25076;29.932;1.9977;2.8691;16.947;80.161;0.903463876;0.24761;20.204;56457;25.174;40.926;0.90181;1;01/02/2021 18:10
20.03;0.25177;29.935;1.994;2.8578;17.163;79.966;0.920229916;0.25105;19.923;55825;25.821;40.877;0.90015;1;01/02/2021 18:20
20.509;0.24735;30.095;1.9967;2.8598;17.4;79.897;0.881265363;0.25736;19.724;56627;25.249;40.708;0.89218;1;01/02/2021 18:30
20.009;0.24899;30.097;1.9983;2.8536;17.168;80.08;0.906443471;0.24984;19.885;55704;25.26;40.546;0.90555;1;01/02/2021 18:40
20.114;0.25105;29.914;1.9952;2.8538;17.083;80.089;0.923524081;0.24621;19.954;55796;25.542;40.758;0.89987;1;01/02/2021 18:50
20.141;0.24829;30.1;1.991;2.837;17.077;79.754;0.895752318;0.25421;20.131;55742;25.079;40.922;0.89963;1;01/02/2021 19:00
20.092;0.25403;30.02;2.0001;2.8389;17.048;80.046;0.972773656;0.24949;20.408;56329;24.984;40.722;0.90985;1;01/02/2021 19:10
20.013;0.24909;30.09;2.0111;2.8216;17.047;80.026;0.874147702;0.25018;19.866;56420;25.25;40.77;0.9145;1;01/02/2021 19:20
20.064;0.24757;30.078;2.0009;2.8382;17.153;79.898;0.867527609;0.24826;19.895;56672;24.46;40.702;0.89013;1;01/02/2021 19:30
19.794;0.25189;29.972;2.0014;2.8623;17.247;80.064;0.828474828;0.25088;19.907;55398;24.75;40.881;0.8956;1;01/02/2021 19:40
20.01;0.24903;30.099;2.0068;2.8153;17.203;80.131;0.934689303;0.24755;19.867;56040;25.677;41.033;0.89874;1;01/02/2021 19:50
20.209;0.24894;29.931;2.0068;2.8599;16.845;80.023;0.926883302;0.25083;20.085;56083;25.166;40.546;0.89607;1;01/02/2021 20:00
19.752;0.25173;30.054;2.0138;2.816;17.261;79.999;0.902014286;0.24652;20.041;56906;25.242;40.631;0.89533;1;01/02/2021 20:10
19.929;0.2519;29.979;2.0189;2.8542;17.16;79.962;0.94119904;0.2478;19.95;56215;25.473;40.941;0.90992;1;01/02/2021 20:20
20.233;0.25402;30.196;2.0009;2.8457;17.258;79.92;0.903428137;0.25228;19.664;56393;25.677;40.662;0.89782;1;01/02/2021 20:30
19.855;0.25089;29.913;2.0184;2.8292;17.278;80.001;0.910881605;0.2491;20.043;56229;25.498;41.066;0.90228;1;01/02/2021 20:40
20.064;0.24801;30.17;1.9925;2.8428;17.351;79.949;0.903957789;0.24801;19.855;56583;24.838;40.935;0.89877;1;01/02/2021 20:50
19.874;0.24746;29.92;2.0232;2.8344;17.143;80.034;0.911978088;0.24773;20.058;56263;24.58;40.342;0.89773;1;01/02/2021 21:00
20.246;0.24703;30.092;1.9818;2.8194;17.481;79.806;0.900496498;0.24994;19.908;56286;25.536;41.008;0.89608;1;01/02/2021 21:10
20.146;0.24976;30.125;2.0129;2.8352;16.966;80.178;1.014883409;0.2506;19.985;55687;25.528;40.79;0.9099;1;01/02/2021 21:20
20.366;0.25036;30.082;2.0118;2.8487;17.096;79.994;0.851243399;0.25025;20.091;56270;24.717;40.803;0.9006;1;01/02/2021 21:30
19.929;0.25241;29.991;1.9886;2.8855;17.108;80.128;0.818098037;0.2491;20.327;56480;24.629;40.617;0.89755;1;01/02/2021 21:40
19.876;0.25363;29.851;1.9819;2.8495;17.302;79.939;0.855922754;0.24739;19.979;57399;25.252;40.193;0.89459;1;01/02/2021 21:50
20.368;0.24862;29.974;1.9857;2.8309;17.258;79.924;0.853066262;0.25173;20.035;56139;24.866;40.528;0.89569;1;01/02/2021 22:00
20.058;0.25051;29.995;1.9949;2.8403;16.896;79.839;0.877445628;0.2532;20.308;56357;25.466;40.493;0.89974;1;01/02/2021 22:10
19.895;0.24573;29.937;1.9945;2.8686;17.161;79.743;0.900571205;0.24623;20.016;55777;24.635;40.845;0.9021;1;01/02/2021 22:20
20.096;0.2473;30.048;1.9778;2.8474;17.089;79.956;0.885628658;0.24806;20.119;56484;25.359;40.565;0.89095;1;01/02/2021 22:30
20;0.24861;30.25;1.9977;2.8712;16.956;80.263;0.923343377;0.25034;20.071;56111;24.849;40.906;0.90797;1;01/02/2021 22:40
20.004;0.24757;30.075;2.0031;2.7988;17.065;80.192;0.917130648;0.25207;20.075;55950;25.001;40.746;0.89502;1;01/02/2021 22:50
19.975;0.24952;29.98;1.9748;2.8498;16.975;80.215;0.936379159;0.25314;20.157;56138;24.834;41.03;0.88746;1;01/02/2021 23:00
19.817;0.24983;29.867;2.0004;2.8442;17.173;79.8;0.969190236;0.24505;19.928;56581;25.49;40.824;0.90101;1;01/02/2021 23:10
19.864;0.24892;30.002;2.0065;2.828;16.961;80.008;0.954322502;0.25254;20.043;56752;25.323;40.748;0.9076;1;01/02/2021 23:20
20.097;0.25165;30.097;1.9997;2.8354;17.056;80.221;0.842139756;0.25288;20.08;56017;24.872;40.568;0.89284;1;01/02/2021 23:30
19.622;0.2455;29.841;1.9988;2.8397;17.104;79.764;0.811181819;0.24719;20.004;56185;24.874;40.797;0.88962;1;01/02/2021 23:40
19.828;0.24904;29.856;1.9931;2.8833;17.425;80.057;0.939687259;0.25223;20.217;55904;25.072;40.877;0.90865;1;01/02/2021 23:50
20.11;0.25058;29.95;1.9947;2.8516;17.221;80.065;0.820204453;0.24949;20.003;56002;25.513;40.813;0.90513;1;02/02/2021 00:00
20.391;0.24863;30.076;2.0162;2.8535;16.949;79.878;0.905610276;0.25374;20.07;55949;25.221;40.481;0.9024;1;02/02/2021 00:10
19.939;0.25212;30.224;2.0054;2.8453;17.422;79.973;0.896989179;0.25171;20.012;56129;25.386;40.681;0.89817;1;02/02/2021 00:20
19.765;0.25058;29.958;1.9889;2.835;17.004;79.721;0.986546723;0.25122;19.95;56357;24.815;40.949;0.89374;1;02/02/2021 00:30
20.428;0.24808;30.1;1.9911;2.8445;17.147;79.964;0.89915143;0.2529;20.107;56072;25.239;40.536;0.89647;1;02/02/2021 00:40
19.953;0.25021;29.862;1.9988;2.8435;17.298;80.145;0.879967077;0.24731;19.952;55836;24.957;41.027;0.90755;1;02/02/2021 00:50
19.948;0.25144;30.113;2.0068;2.8223;17.089;79.897;0.908322387;0.24885;19.719;55550;25.52;40.585;0.89268;1;02/02/2021 01:00
19.961;0.25141;30.221;2.0087;2.8486;17.389;80.315;0.912242194;0.25161;20.275;56541;24.522;40.677;0.89529;1;02/02/2021 01:10
20.094;0.24967;29.981;1.9819;2.8328;16.929;80.103;0.910671808;0.249;20.008;55399;25.337;40.893;0.89419;1;02/02/2021 01:20
19.757;0.24698;30.128;2.0164;2.8415;17.094;79.736;0.88960678;0.25159;19.879;56345;25.097;40.552;0.89501;1;02/02/2021 01:30
19.609;0.25009;29.804;2.0018;2.8556;17.181;80.015;0.855756265;0.25949;19.924;55840;25.207;40.798;0.90265;1;02/02/2021 01:40
20.041;0.25094;30.169;1.9847;2.8485;17.108;79.916;0.920240014;0.24743;19.932;56136;25.431;40.614;0.90714;1;02/02/2021 01:50
20.047;0.25162;30.004;2.0124;2.8178;17.257;79.954;0.852285231;0.24658;20.101;56148;24.872;40.59;0.89246;1;02/02/2021 02:00
20.038;0.25023;30.178;1.9891;2.8807;17.185;79.96;0.860142626;0.25082;19.867;56177;25.24;40.394;0.89364;1;02/02/2021 02:10
20.094;0.25184;29.763;1.9825;2.8549;17.165;80.057;0.957288635;0.24717;20.046;56763;25.497;40.591;0.88876;1;02/02/2021 02:20
20.113;0.25285;29.912;1.9999;2.8388;17.302;79.952;0.865493872;0.25001;19.858;55959;24.748;40.959;0.89777;1;02/02/2021 02:30
20.19;0.24995;30.01;2.0073;2.8517;17.059;79.997;0.906027131;0.24672;19.866;56425;25.641;40.401;0.89555;1;02/02/2021 02:40
20.086;0.2489;30.075;2.0029;2.8497;16.895;79.982;0.926392893;0.25016;19.859;56454;25.12;40.554;0.8853;1;02/02/2021 02:50
20.009;0.24959;30;2.0049;2.8587;17.083;79.921;0.88014556;0.25095;20.077;56991;25.666;40.7;0.89767;1;02/02/2021 03:00
19.97;0.24911;30.122;1.9927;2.8202;17.068;80.052;0.933944628;0.24981;20.112;56086;25.017;40.822;0.8996;1;02/02/2021 03:10
20.017;0.2508;30.028;1.992;2.8431;17.13;79.74;0.891217361;0.24523;20.292;56480;25.618;40.73;0.8976;1;02/02/2021 03:20
19.849;0.24908;30.136;2.0005;2.8028;17.13;79.94;0.935952075;0.2499;20.288;56195;25.051;40.73;0.89847;1;02/02/2021 03:30
20.244;0.25131;29.868;1.9807;2.8319;17.186;79.965;0.909893383;0.24582;20;55911;25.643;40.407;0.90052;1;02/02/2021 03:40
19.936;0.25064;30.058;2.0023;2.8489;17.25;80.195;0.877589397;0.24671;19.883;56190;25.465;40.436;0.89356;1;02/02/2021 03:50
20.176;0.25223;29.912;2.0021;2.8658;17.085;79.827;0.862832108;0.24987;20.06;56369;25.117;40.88;0.90983;1;02/02/2021 04:00
20.24;0.25363;30.089;1.9933;2.8397;17.046;80.04;0.858335668;0.24869;19.991;56895;25.412;40.744;0.89201;1;02/02/2021 04:10
19.669;0.25165;29.783;1.9925;2.8397;17.016;79.845;0.890957247;0.24794;19.769;56633;25.613;40.35;0.90651;1;02/02/2021 04:20
19.787;0.2487;30.148;2.0165;2.837;17.07;80.122;0.880124346;0.25191;19.898;56133;25.839;40.609;0.90493;1;02/02/2021 04:30
19.833;0.25418;29.728;2.0103;2.8326;16.965;79.92;0.881823027;0.24716;19.793;56513;25.03;40.957;0.90622;1;02/02/2021 04:40
20.169;0.24934;30.098;2.0044;2.8585;17.034;80.155;0.933781809;0.25216;19.947;56060;24.792;40.905;0.89717;1;02/02/2021 04:50
20.239;0.24845;30.28;2.0166;2.8422;16.923;80.116;0.894012114;0.24381;19.854;56511;25.134;40.845;0.8872;1;02/02/2021 05:00
20.036;0.24483;30.186;1.9997;2.8417;16.874;79.878;0.938337156;0.24863;20.027;57014;24.467;40.991;0.90449;1;02/02/2021 05:10
19.97;0.25632;29.879;2.001;2.8501;16.984;79.966;0.877545195;0.25046;19.744;56305;24.765;40.505;0.89631;1;02/02/2021 05:20
19.829;0.24981;29.9;1.9917;2.8734;17.154;80.096;0.936542629;0.24846;20.022;55691;25.353;41.138;0.90181;1;02/02/2021 05:30
20.169;0.25037;29.849;2.0044;2.8443;17.289;79.811;0.875149981;0.2498;20.202;56083;25.058;41.098;0.8928;1;02/02/2021 05:40
20.54;0.24704;30.022;2.0085;2.8853;17.076;79.99;0.907823112;0.25319;19.935;56207;25.364;40.601;0.89695;1;02/02/2021 05:50
19.786;0.24649;30.045;1.9962;2.8621;16.926;80.024;0.942479513;0.25021;19.857;55948;24.988;40.932;0.90131;1;02/02/2021 06:00
20.132;0.25074;29.771;2.0005;2.849;17.062;80.038;0.880771109;0.24593;20.197;56640;25.664;40.712;0.9088;1;02/02/2021 06:10
19.882;0.25127;29.731;1.9826;2.8324;17.132;79.755;0.879159179;0.25345;19.906;56082;25.642;40.948;0.90467;1;02/02/2021 06:20
